classification_id,user_name,created_at,subject_ids,date_pub,normalised_date_pub,edition_statement,genre,FAST_genre_terms,FAST_subject_terms,status,comments,main_language,other_languages_summaries,summaries_language,translation,original_language,publisher,place_pub,country,retired,Image,title,BL record ID,BL shelfmark,Link to Explore,Link to digitised book,Topics from MARC record,Languages from MARC record,Genre terms from MARC record,Literary form terms from MARC record,Language of original from MARC record,Literary form/genre suggestions from Christin Hoene
256935707,0,2020-07-01 15:41:58 UTC,44347968,1883,1883,NONE,Non-fiction,,"60017 $aTwain, Mark,$d1835-1910$2fast$0(OCoLC)fst00031622
651 7 $aMississippi River$2fast$0(OCoLC)fst01240238
650 7 $aSteamboats$2fast$0(OCoLC)fst01132443",**Finished**,,,No,,No,,James R. Osgood and Company,Boston,mau,"{'id': 62636194, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-03T14:47:21.091Z', 'updated_at': '2020-07-08T10:40:55.251Z', 'retired_at': '2020-07-08T10:40:55.241Z', 'subject_id': 44331588, 'retirement_reason': 'classification_count'}",vdc_000000003C1E_title_page.jpg,"Life on the Mississippi. By Mark Twain (Samuel L. Clemens) ... With more than 300 illustrations, etc",014839632,Digital Store 10410.s.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014839632,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003C1E,,English,,,,
241786479,8,2020-05-20 07:28:58 UTC,44336645,1883,1883,NONE,Non-fiction,,"60017 $aTwain, Mark,$d1835-1910$2fast$0(OCoLC)fst00031622
651 7 $aMississippi River$2fast$0(OCoLC)fst01240238
650 7 $aSteamboats$2fast$0(OCoLC)fst01132443",**Finished**,,,No,,No,,James R. Osgood and Company,Boston,mau,"{'id': 62636194, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-03T14:47:21.091Z', 'updated_at': '2020-07-08T10:40:55.251Z', 'retired_at': '2020-07-08T10:40:55.241Z', 'subject_id': 44331588, 'retirement_reason': 'classification_count'}",vdc_000000003C1E_title_page.jpg,"Life on the Mississippi. By Mark Twain (Samuel L. Clemens) ... With more than 300 illustrations, etc",014839632,Digital Store 10410.s.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014839632,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003C1E,,English,,,,
234750182,36,2020-05-04 11:45:00 UTC,44316069,1883,1883,NONE,Non-fiction,,"60017 $aTwain, Mark,$d1835-1910$2fast$0(OCoLC)fst00031622
651 7 $aMississippi River$2fast$0(OCoLC)fst01240238
650 7 $aSteamboats$2fast$0(OCoLC)fst01132443",**Finished**,,,No,,No,,James R. Osgood and Company,Boston,mau,"{'id': 62636194, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-03T14:47:21.091Z', 'updated_at': '2020-07-08T10:40:55.251Z', 'retired_at': '2020-07-08T10:40:55.241Z', 'subject_id': 44331588, 'retirement_reason': 'classification_count'}",vdc_000000003C1E_title_page.jpg,"Life on the Mississippi. By Mark Twain (Samuel L. Clemens) ... With more than 300 illustrations, etc",014839632,Digital Store 10410.s.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014839632,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003C1E,,English,,,,
258878193,3,2020-07-08 11:30:17 UTC,44363322,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
270518347,4,2020-08-27 13:41:06 UTC,44354776,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
235232763,9,2020-05-05 11:32:19 UTC,44325862,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
257125991,0,2020-07-02 09:07:45 UTC,44329353,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
241788526,8,2020-05-20 07:38:47 UTC,44344125,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
234758082,36,2020-05-04 12:11:20 UTC,44315982,MDCCCLXVI,1866,NONE,Non-fiction,,650 7 $aGeology$2fast$0(OCoLC)fst00940627,**Finished**,,,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62679540, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T11:58:25.676Z', 'updated_at': '2020-07-08T11:30:17.701Z', 'retired_at': '2020-07-08T11:30:17.689Z', 'subject_id': 44363322, 'retirement_reason': 'classification_count'}",vdc_00000005D3D2_title_page.jpg,Geology for General Readers: a series of popular sketches in Geology and Palæontology,014826872,Digital Store 7107.aaa.41,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826872,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D3D2,,English,,,,
259142382,3,2020-07-09 09:52:06 UTC,44365927,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
270522019,4,2020-08-27 14:06:32 UTC,44359902,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
235267793,9,2020-05-05 13:11:15 UTC,44325397,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
257130177,0,2020-07-02 09:33:50 UTC,44333140,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
241789868,8,2020-05-20 07:44:47 UTC,44342159,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
234759959,36,2020-05-04 12:19:01 UTC,44315905,1878,1878,NONE,Non-fiction,,"650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Romania. $2 fast $0 (OCoLC)fst01205085
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Chapman & Hall,London,enk,"{'id': 62681739, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:34:00.987Z', 'updated_at': '2020-07-09T09:52:06.232Z', 'retired_at': '2020-07-09T09:52:06.219Z', 'subject_id': 44365927, 'retirement_reason': 'classification_count'}",vdc_0000000523FE_title_page.jpg,Three Years in Roumania,014826848,Digital Store 10126.cc.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826848,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000523FE,,English,,,,
259149556,3,2020-07-09 10:28:55 UTC,44371317,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
270529309,4,2020-08-27 14:49:06 UTC,44356149,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
235359357,9,2020-05-05 16:14:58 UTC,44325031,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
257131134,0,2020-07-02 09:38:04 UTC,44333742,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
241791274,8,2020-05-20 07:50:12 UTC,44344439,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
234788990,36,2020-05-04 13:52:13 UTC,44316087,1878,1878,NONE,Non-fiction,,"
650 7 $a Civilization. $2 fast $0 (OCoLC)fst00862898
650 7 $a Agriculture. $2 fast $0 (OCoLC)fst00801355
650 7 $a Economic history. $2 fast $0 (OCoLC)fst00901974
650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Cyprus. $2 fast $0 (OCoLC)fst01205213
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,Macmillan and Co.,London,enk,"{'id': 62686649, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:20:17.576Z', 'updated_at': '2020-07-09T10:28:55.407Z', 'retired_at': '2020-07-09T10:28:55.398Z', 'subject_id': 44371317, 'retirement_reason': 'classification_count'}",vdc_00000003661E_title_page.jpg,"Cyprus: its history, its present resources and future prospects. With two illustrations and four maps",014815497,Digital Store 010075.f.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014815497,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003661E,,English,,,,Fiction
259152750,3,2020-07-09 10:44:42 UTC,44376979,1899,1899,NONE,Non-fiction,,"60007 $aHannibal,$d247 B.C.-182 B.C.$2fast$0(OCoLC)fst01822775
651 7 $a Rome (Empire) $2 fast $0 (OCoLC)fst01204885
651 7 $a Tunisia $z Carthage (Extinct city) $2 fast $0 (OCoLC)fst01896920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Military history. $2 fast $0 (OCoLC)fst01411630
 ",**Finished**,,,No,,No,,Seeley and Co. Limited,London,enk,"{'id': 62693537, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:32:47.821Z', 'updated_at': '2020-07-09T10:44:43.130Z', 'retired_at': '2020-07-09T10:44:43.119Z', 'subject_id': 44376979, 'retirement_reason': 'classification_count'}",vdc_000000014070_title_page.jpg,Hannibal and the Great War between Rome and Carthage,014871998,Digital Store 09039.bb.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871998,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014070,"Hannibal, 247 B.C.-182 B.C",English,,,,
278602220,4,2020-10-07 09:59:49 UTC,44334144,1899,1899,NONE,Non-fiction,,"60007 $aHannibal,$d247 B.C.-182 B.C.$2fast$0(OCoLC)fst01822775
651 7 $a Rome (Empire) $2 fast $0 (OCoLC)fst01204885
651 7 $a Tunisia $z Carthage (Extinct city) $2 fast $0 (OCoLC)fst01896920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Military history. $2 fast $0 (OCoLC)fst01411630
 ",**Finished**,,,No,,No,,Seeley and Co. Limited,London,enk,"{'id': 62693537, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:32:47.821Z', 'updated_at': '2020-07-09T10:44:43.130Z', 'retired_at': '2020-07-09T10:44:43.119Z', 'subject_id': 44376979, 'retirement_reason': 'classification_count'}",vdc_000000014070_title_page.jpg,Hannibal and the Great War between Rome and Carthage,014871998,Digital Store 09039.bb.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871998,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014070,"Hannibal, 247 B.C.-182 B.C",English,,,,
235698554,9,2020-05-06 11:49:17 UTC,44325206,1899,1899,NONE,Non-fiction,,"60007 $aHannibal,$d247 B.C.-182 B.C.$2fast$0(OCoLC)fst01822775
651 7 $a Rome (Empire) $2 fast $0 (OCoLC)fst01204885
651 7 $a Tunisia $z Carthage (Extinct city) $2 fast $0 (OCoLC)fst01896920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Military history. $2 fast $0 (OCoLC)fst01411630
 ",**Finished**,,,No,,No,,Seeley and Co. Limited,London,enk,"{'id': 62693537, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:32:47.821Z', 'updated_at': '2020-07-09T10:44:43.130Z', 'retired_at': '2020-07-09T10:44:43.119Z', 'subject_id': 44376979, 'retirement_reason': 'classification_count'}",vdc_000000014070_title_page.jpg,Hannibal and the Great War between Rome and Carthage,014871998,Digital Store 09039.bb.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871998,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014070,"Hannibal, 247 B.C.-182 B.C",English,,,,
